,0,1
3693,0.36,0.93
3694,0.36,0.9400000000000001
3695,0.36,0.9500000000000001
3696,0.36,0.96
3697,0.36,0.97
3698,0.36,0.98
3699,0.36,0.99
3700,0.37,0.0
3701,0.37,0.01
3702,0.37,0.02
3703,0.37,0.03
3704,0.37,0.04
3705,0.37,0.05
3706,0.37,0.06
3707,0.37,0.07
3708,0.37,0.08
3709,0.37,0.09
3710,0.37,0.1
3711,0.37,0.11
3712,0.37,0.12
3713,0.37,0.13
3714,0.37,0.14
3715,0.37,0.15
3716,0.37,0.16
3717,0.37,0.17
3718,0.37,0.18
3719,0.37,0.19
3720,0.37,0.2
3721,0.37,0.21
3722,0.37,0.22
3723,0.37,0.23
3724,0.37,0.24
3725,0.37,0.25
3726,0.37,0.26
3727,0.37,0.27
3728,0.37,0.28
3729,0.37,0.29
3730,0.37,0.3
3731,0.37,0.31
3732,0.37,0.32
3733,0.37,0.33
3734,0.37,0.34
3735,0.37,0.35000000000000003
3736,0.37,0.36
3737,0.37,0.37
3738,0.37,0.38
3739,0.37,0.39
3740,0.37,0.4
3741,0.37,0.41000000000000003
3742,0.37,0.42
3743,0.37,0.43
3744,0.37,0.44
3745,0.37,0.45
3746,0.37,0.46
3747,0.37,0.47000000000000003
3748,0.37,0.48
3749,0.37,0.49
3750,0.37,0.5
3751,0.37,0.51
3752,0.37,0.52
3753,0.37,0.53
3754,0.37,0.54
3755,0.37,0.55
3756,0.37,0.56
3757,0.37,0.5700000000000001
3758,0.37,0.58
3759,0.37,0.59
3760,0.37,0.6
3761,0.37,0.61
3762,0.37,0.62
3763,0.37,0.63
3764,0.37,0.64
3765,0.37,0.65
3766,0.37,0.66
3767,0.37,0.67
3768,0.37,0.68
3769,0.37,0.6900000000000001
3770,0.37,0.7000000000000001
3771,0.37,0.71
3772,0.37,0.72
3773,0.37,0.73
3774,0.37,0.74
3775,0.37,0.75
3776,0.37,0.76
3777,0.37,0.77
3778,0.37,0.78
3779,0.37,0.79
3780,0.37,0.8
3781,0.37,0.81
3782,0.37,0.8200000000000001
3783,0.37,0.8300000000000001
3784,0.37,0.84
3785,0.37,0.85
3786,0.37,0.86
3787,0.37,0.87
3788,0.37,0.88
3789,0.37,0.89
3790,0.37,0.9
3791,0.37,0.91
3792,0.37,0.92
3793,0.37,0.93
3794,0.37,0.9400000000000001
3795,0.37,0.9500000000000001
3796,0.37,0.96
3797,0.37,0.97
3798,0.37,0.98
3799,0.37,0.99
3800,0.38,0.0
3801,0.38,0.01
3802,0.38,0.02
3803,0.38,0.03
3804,0.38,0.04
3805,0.38,0.05
3806,0.38,0.06
3807,0.38,0.07
3808,0.38,0.08
3809,0.38,0.09
3810,0.38,0.1
3811,0.38,0.11
3812,0.38,0.12
3813,0.38,0.13
3814,0.38,0.14
3815,0.38,0.15
3816,0.38,0.16
3817,0.38,0.17
3818,0.38,0.18
3819,0.38,0.19
3820,0.38,0.2
3821,0.38,0.21
3822,0.38,0.22
3823,0.38,0.23
3824,0.38,0.24
3825,0.38,0.25
3826,0.38,0.26
3827,0.38,0.27
3828,0.38,0.28
3829,0.38,0.29
3830,0.38,0.3
3831,0.38,0.31
3832,0.38,0.32
3833,0.38,0.33
3834,0.38,0.34
3835,0.38,0.35000000000000003
3836,0.38,0.36
3837,0.38,0.37
3838,0.38,0.38
3839,0.38,0.39
3840,0.38,0.4
3841,0.38,0.41000000000000003
3842,0.38,0.42
3843,0.38,0.43
3844,0.38,0.44
3845,0.38,0.45
3846,0.38,0.46
3847,0.38,0.47000000000000003
3848,0.38,0.48
3849,0.38,0.49
3850,0.38,0.5
3851,0.38,0.51
3852,0.38,0.52
3853,0.38,0.53
3854,0.38,0.54
3855,0.38,0.55
3856,0.38,0.56
3857,0.38,0.5700000000000001
3858,0.38,0.58
3859,0.38,0.59
3860,0.38,0.6
3861,0.38,0.61
3862,0.38,0.62
3863,0.38,0.63
3864,0.38,0.64
3865,0.38,0.65
3866,0.38,0.66
3867,0.38,0.67
3868,0.38,0.68
3869,0.38,0.6900000000000001
3870,0.38,0.7000000000000001
3871,0.38,0.71
3872,0.38,0.72
3873,0.38,0.73
3874,0.38,0.74
3875,0.38,0.75
3876,0.38,0.76
3877,0.38,0.77
3878,0.38,0.78
3879,0.38,0.79
3880,0.38,0.8
3881,0.38,0.81
3882,0.38,0.8200000000000001
3883,0.38,0.8300000000000001
3884,0.38,0.84
3885,0.38,0.85
3886,0.38,0.86
3887,0.38,0.87
3888,0.38,0.88
3889,0.38,0.89
3890,0.38,0.9
3891,0.38,0.91
3892,0.38,0.92
3893,0.38,0.93
3894,0.38,0.9400000000000001
3895,0.38,0.9500000000000001
3896,0.38,0.96
3897,0.38,0.97
3898,0.38,0.98
3899,0.38,0.99
3900,0.39,0.0
3901,0.39,0.01
3902,0.39,0.02
3903,0.39,0.03
3904,0.39,0.04
3905,0.39,0.05
3906,0.39,0.06
3907,0.39,0.07
3908,0.39,0.08
3909,0.39,0.09
3910,0.39,0.1
3911,0.39,0.11
3912,0.39,0.12
3913,0.39,0.13
3914,0.39,0.14
3915,0.39,0.15
3916,0.39,0.16
3917,0.39,0.17
3918,0.39,0.18
3919,0.39,0.19
3920,0.39,0.2
3921,0.39,0.21
3922,0.39,0.22
3923,0.39,0.23
3924,0.39,0.24
3925,0.39,0.25
3926,0.39,0.26
3927,0.39,0.27
3928,0.39,0.28
3929,0.39,0.29
3930,0.39,0.3
3931,0.39,0.31
3932,0.39,0.32
3933,0.39,0.33
3934,0.39,0.34
3935,0.39,0.35000000000000003
3936,0.39,0.36
3937,0.39,0.37
3938,0.39,0.38
3939,0.39,0.39
3940,0.39,0.4
3941,0.39,0.41000000000000003
3942,0.39,0.42
3943,0.39,0.43
3944,0.39,0.44
3945,0.39,0.45
3946,0.39,0.46
3947,0.39,0.47000000000000003
3948,0.39,0.48
3949,0.39,0.49
3950,0.39,0.5
3951,0.39,0.51
3952,0.39,0.52
3953,0.39,0.53
3954,0.39,0.54
3955,0.39,0.55
3956,0.39,0.56
3957,0.39,0.5700000000000001
3958,0.39,0.58
3959,0.39,0.59
3960,0.39,0.6
3961,0.39,0.61
3962,0.39,0.62
3963,0.39,0.63
3964,0.39,0.64
3965,0.39,0.65
3966,0.39,0.66
3967,0.39,0.67
3968,0.39,0.68
3969,0.39,0.6900000000000001
3970,0.39,0.7000000000000001
3971,0.39,0.71
3972,0.39,0.72
3973,0.39,0.73
3974,0.39,0.74
3975,0.39,0.75
3976,0.39,0.76
3977,0.39,0.77
3978,0.39,0.78
3979,0.39,0.79
3980,0.39,0.8
3981,0.39,0.81
3982,0.39,0.8200000000000001
3983,0.39,0.8300000000000001
3984,0.39,0.84
3985,0.39,0.85
3986,0.39,0.86
3987,0.39,0.87
3988,0.39,0.88
3989,0.39,0.89
3990,0.39,0.9
3991,0.39,0.91
3992,0.39,0.92
3993,0.39,0.93
3994,0.39,0.9400000000000001
3995,0.39,0.9500000000000001
3996,0.39,0.96
3997,0.39,0.97
3998,0.39,0.98
3999,0.39,0.99
4000,0.4,0.0
4001,0.4,0.01
4002,0.4,0.02
4003,0.4,0.03
4004,0.4,0.04
4005,0.4,0.05
4006,0.4,0.06
4007,0.4,0.07
4008,0.4,0.08
4009,0.4,0.09
4010,0.4,0.1
4011,0.4,0.11
4012,0.4,0.12
4013,0.4,0.13
4014,0.4,0.14
4015,0.4,0.15
4016,0.4,0.16
4017,0.4,0.17
4018,0.4,0.18
4019,0.4,0.19
4020,0.4,0.2
4021,0.4,0.21
4022,0.4,0.22
4023,0.4,0.23
4024,0.4,0.24
4025,0.4,0.25
4026,0.4,0.26
4027,0.4,0.27
4028,0.4,0.28
4029,0.4,0.29
4030,0.4,0.3
4031,0.4,0.31
4032,0.4,0.32
4033,0.4,0.33
4034,0.4,0.34
4035,0.4,0.35000000000000003
4036,0.4,0.36
4037,0.4,0.37
4038,0.4,0.38
4039,0.4,0.39
4040,0.4,0.4
4041,0.4,0.41000000000000003
4042,0.4,0.42
4043,0.4,0.43
4044,0.4,0.44
4045,0.4,0.45
4046,0.4,0.46
4047,0.4,0.47000000000000003
4048,0.4,0.48
4049,0.4,0.49
4050,0.4,0.5
4051,0.4,0.51
4052,0.4,0.52
4053,0.4,0.53
4054,0.4,0.54
4055,0.4,0.55
4056,0.4,0.56
4057,0.4,0.5700000000000001
4058,0.4,0.58
4059,0.4,0.59
4060,0.4,0.6
4061,0.4,0.61
4062,0.4,0.62
4063,0.4,0.63
4064,0.4,0.64
4065,0.4,0.65
4066,0.4,0.66
4067,0.4,0.67
4068,0.4,0.68
4069,0.4,0.6900000000000001
4070,0.4,0.7000000000000001
4071,0.4,0.71
4072,0.4,0.72
4073,0.4,0.73
4074,0.4,0.74
4075,0.4,0.75
4076,0.4,0.76
4077,0.4,0.77
4078,0.4,0.78
4079,0.4,0.79
4080,0.4,0.8
4081,0.4,0.81
4082,0.4,0.8200000000000001
4083,0.4,0.8300000000000001
4084,0.4,0.84
4085,0.4,0.85
4086,0.4,0.86
4087,0.4,0.87
4088,0.4,0.88
4089,0.4,0.89
4090,0.4,0.9
4091,0.4,0.91
4092,0.4,0.92
4093,0.4,0.93
4094,0.4,0.9400000000000001
4095,0.4,0.9500000000000001
4096,0.4,0.96
4097,0.4,0.97
4098,0.4,0.98
4099,0.4,0.99
4100,0.41000000000000003,0.0
4101,0.41000000000000003,0.01
4102,0.41000000000000003,0.02
4103,0.41000000000000003,0.03
4104,0.41000000000000003,0.04
4105,0.41000000000000003,0.05
4106,0.41000000000000003,0.06
4107,0.41000000000000003,0.07
4108,0.41000000000000003,0.08
4109,0.41000000000000003,0.09
4110,0.41000000000000003,0.1
4111,0.41000000000000003,0.11
4112,0.41000000000000003,0.12
4113,0.41000000000000003,0.13
4114,0.41000000000000003,0.14
4115,0.41000000000000003,0.15
4116,0.41000000000000003,0.16
4117,0.41000000000000003,0.17
4118,0.41000000000000003,0.18
4119,0.41000000000000003,0.19
4120,0.41000000000000003,0.2
4121,0.41000000000000003,0.21
4122,0.41000000000000003,0.22
4123,0.41000000000000003,0.23
4124,0.41000000000000003,0.24
4125,0.41000000000000003,0.25
4126,0.41000000000000003,0.26
4127,0.41000000000000003,0.27
4128,0.41000000000000003,0.28
4129,0.41000000000000003,0.29
4130,0.41000000000000003,0.3
4131,0.41000000000000003,0.31
4132,0.41000000000000003,0.32
4133,0.41000000000000003,0.33
4134,0.41000000000000003,0.34
4135,0.41000000000000003,0.35000000000000003
4136,0.41000000000000003,0.36
4137,0.41000000000000003,0.37
4138,0.41000000000000003,0.38
4139,0.41000000000000003,0.39
4140,0.41000000000000003,0.4
4141,0.41000000000000003,0.41000000000000003
4142,0.41000000000000003,0.42
4143,0.41000000000000003,0.43
4144,0.41000000000000003,0.44
4145,0.41000000000000003,0.45
4146,0.41000000000000003,0.46
4147,0.41000000000000003,0.47000000000000003
4148,0.41000000000000003,0.48
4149,0.41000000000000003,0.49
4150,0.41000000000000003,0.5
4151,0.41000000000000003,0.51
4152,0.41000000000000003,0.52
4153,0.41000000000000003,0.53
4154,0.41000000000000003,0.54
4155,0.41000000000000003,0.55
4156,0.41000000000000003,0.56
4157,0.41000000000000003,0.5700000000000001
4158,0.41000000000000003,0.58
4159,0.41000000000000003,0.59
4160,0.41000000000000003,0.6
4161,0.41000000000000003,0.61
4162,0.41000000000000003,0.62
4163,0.41000000000000003,0.63
4164,0.41000000000000003,0.64
4165,0.41000000000000003,0.65
4166,0.41000000000000003,0.66
4167,0.41000000000000003,0.67
4168,0.41000000000000003,0.68
4169,0.41000000000000003,0.6900000000000001
4170,0.41000000000000003,0.7000000000000001
4171,0.41000000000000003,0.71
4172,0.41000000000000003,0.72
4173,0.41000000000000003,0.73
4174,0.41000000000000003,0.74
4175,0.41000000000000003,0.75
4176,0.41000000000000003,0.76
4177,0.41000000000000003,0.77
4178,0.41000000000000003,0.78
4179,0.41000000000000003,0.79
4180,0.41000000000000003,0.8
4181,0.41000000000000003,0.81
4182,0.41000000000000003,0.8200000000000001
4183,0.41000000000000003,0.8300000000000001
4184,0.41000000000000003,0.84
4185,0.41000000000000003,0.85
4186,0.41000000000000003,0.86
4187,0.41000000000000003,0.87
4188,0.41000000000000003,0.88
4189,0.41000000000000003,0.89
4190,0.41000000000000003,0.9
4191,0.41000000000000003,0.91
4192,0.41000000000000003,0.92
4193,0.41000000000000003,0.93
4194,0.41000000000000003,0.9400000000000001
4195,0.41000000000000003,0.9500000000000001
4196,0.41000000000000003,0.96
4197,0.41000000000000003,0.97
4198,0.41000000000000003,0.98
4199,0.41000000000000003,0.99
4200,0.42,0.0
4201,0.42,0.01
4202,0.42,0.02
4203,0.42,0.03
4204,0.42,0.04
4205,0.42,0.05
4206,0.42,0.06
4207,0.42,0.07
4208,0.42,0.08
4209,0.42,0.09
4210,0.42,0.1
4211,0.42,0.11
4212,0.42,0.12
4213,0.42,0.13
4214,0.42,0.14
4215,0.42,0.15
4216,0.42,0.16
4217,0.42,0.17
4218,0.42,0.18
4219,0.42,0.19
4220,0.42,0.2
4221,0.42,0.21
4222,0.42,0.22
4223,0.42,0.23
4224,0.42,0.24
4225,0.42,0.25
4226,0.42,0.26
4227,0.42,0.27
4228,0.42,0.28
4229,0.42,0.29
4230,0.42,0.3
4231,0.42,0.31
4232,0.42,0.32
4233,0.42,0.33
4234,0.42,0.34
4235,0.42,0.35000000000000003
4236,0.42,0.36
4237,0.42,0.37
4238,0.42,0.38
4239,0.42,0.39
4240,0.42,0.4
4241,0.42,0.41000000000000003
4242,0.42,0.42
4243,0.42,0.43
4244,0.42,0.44
4245,0.42,0.45
4246,0.42,0.46
4247,0.42,0.47000000000000003
4248,0.42,0.48
4249,0.42,0.49
4250,0.42,0.5
4251,0.42,0.51
4252,0.42,0.52
4253,0.42,0.53
4254,0.42,0.54
4255,0.42,0.55
4256,0.42,0.56
4257,0.42,0.5700000000000001
4258,0.42,0.58
4259,0.42,0.59
4260,0.42,0.6
4261,0.42,0.61
4262,0.42,0.62
4263,0.42,0.63
4264,0.42,0.64
4265,0.42,0.65
4266,0.42,0.66
4267,0.42,0.67
4268,0.42,0.68
4269,0.42,0.6900000000000001
4270,0.42,0.7000000000000001
4271,0.42,0.71
4272,0.42,0.72
4273,0.42,0.73
4274,0.42,0.74
4275,0.42,0.75
4276,0.42,0.76
4277,0.42,0.77
4278,0.42,0.78
4279,0.42,0.79
4280,0.42,0.8
4281,0.42,0.81
4282,0.42,0.8200000000000001
4283,0.42,0.8300000000000001
4284,0.42,0.84
4285,0.42,0.85
4286,0.42,0.86
4287,0.42,0.87
4288,0.42,0.88
4289,0.42,0.89
4290,0.42,0.9
4291,0.42,0.91
4292,0.42,0.92
4293,0.42,0.93
4294,0.42,0.9400000000000001
4295,0.42,0.9500000000000001
4296,0.42,0.96
4297,0.42,0.97
4298,0.42,0.98
4299,0.42,0.99
4300,0.43,0.0
4301,0.43,0.01
4302,0.43,0.02
4303,0.43,0.03
4304,0.43,0.04
4305,0.43,0.05
4306,0.43,0.06
4307,0.43,0.07
4308,0.43,0.08
4309,0.43,0.09
4310,0.43,0.1
4311,0.43,0.11
4312,0.43,0.12
4313,0.43,0.13
4314,0.43,0.14
4315,0.43,0.15
4316,0.43,0.16
4317,0.43,0.17
4318,0.43,0.18
4319,0.43,0.19
4320,0.43,0.2
4321,0.43,0.21
4322,0.43,0.22
4323,0.43,0.23
4324,0.43,0.24
4325,0.43,0.25
4326,0.43,0.26
4327,0.43,0.27
4328,0.43,0.28
4329,0.43,0.29
4330,0.43,0.3
4331,0.43,0.31
4332,0.43,0.32
4333,0.43,0.33
4334,0.43,0.34
4335,0.43,0.35000000000000003
4336,0.43,0.36
4337,0.43,0.37
4338,0.43,0.38
4339,0.43,0.39
4340,0.43,0.4
4341,0.43,0.41000000000000003
4342,0.43,0.42
4343,0.43,0.43
4344,0.43,0.44
4345,0.43,0.45
4346,0.43,0.46
4347,0.43,0.47000000000000003
4348,0.43,0.48
4349,0.43,0.49
4350,0.43,0.5
4351,0.43,0.51
4352,0.43,0.52
4353,0.43,0.53
4354,0.43,0.54
4355,0.43,0.55
4356,0.43,0.56
4357,0.43,0.5700000000000001
4358,0.43,0.58
4359,0.43,0.59
4360,0.43,0.6
4361,0.43,0.61
4362,0.43,0.62
4363,0.43,0.63
4364,0.43,0.64
4365,0.43,0.65
4366,0.43,0.66
4367,0.43,0.67
4368,0.43,0.68
4369,0.43,0.6900000000000001
4370,0.43,0.7000000000000001
4371,0.43,0.71
4372,0.43,0.72
4373,0.43,0.73
4374,0.43,0.74
4375,0.43,0.75
4376,0.43,0.76
4377,0.43,0.77
4378,0.43,0.78
4379,0.43,0.79
4380,0.43,0.8
4381,0.43,0.81
4382,0.43,0.8200000000000001
4383,0.43,0.8300000000000001
4384,0.43,0.84
4385,0.43,0.85
4386,0.43,0.86
4387,0.43,0.87
4388,0.43,0.88
4389,0.43,0.89
4390,0.43,0.9
4391,0.43,0.91
4392,0.43,0.92
4393,0.43,0.93
4394,0.43,0.9400000000000001
4395,0.43,0.9500000000000001
4396,0.43,0.96
4397,0.43,0.97
4398,0.43,0.98
4399,0.43,0.99
4400,0.44,0.0
4401,0.44,0.01
4402,0.44,0.02
4403,0.44,0.03
4404,0.44,0.04
4405,0.44,0.05
4406,0.44,0.06
4407,0.44,0.07
4408,0.44,0.08
4409,0.44,0.09
4410,0.44,0.1
4411,0.44,0.11
4412,0.44,0.12
4413,0.44,0.13
4414,0.44,0.14
4415,0.44,0.15
4416,0.44,0.16
4417,0.44,0.17
4418,0.44,0.18
4419,0.44,0.19
4420,0.44,0.2
4421,0.44,0.21
4422,0.44,0.22
4423,0.44,0.23
4424,0.44,0.24
4425,0.44,0.25
4426,0.44,0.26
4427,0.44,0.27
4428,0.44,0.28
4429,0.44,0.29
4430,0.44,0.3
4431,0.44,0.31
4432,0.44,0.32
4433,0.44,0.33
4434,0.44,0.34
4435,0.44,0.35000000000000003
4436,0.44,0.36
4437,0.44,0.37
4438,0.44,0.38
4439,0.44,0.39
4440,0.44,0.4
4441,0.44,0.41000000000000003
4442,0.44,0.42
4443,0.44,0.43
4444,0.44,0.44
4445,0.44,0.45
4446,0.44,0.46
4447,0.44,0.47000000000000003
4448,0.44,0.48
4449,0.44,0.49
4450,0.44,0.5
4451,0.44,0.51
4452,0.44,0.52
4453,0.44,0.53
4454,0.44,0.54
4455,0.44,0.55
4456,0.44,0.56
4457,0.44,0.5700000000000001
4458,0.44,0.58
4459,0.44,0.59
4460,0.44,0.6
4461,0.44,0.61
4462,0.44,0.62
4463,0.44,0.63
4464,0.44,0.64
4465,0.44,0.65
4466,0.44,0.66
4467,0.44,0.67
4468,0.44,0.68
4469,0.44,0.6900000000000001
4470,0.44,0.7000000000000001
4471,0.44,0.71
4472,0.44,0.72
4473,0.44,0.73
4474,0.44,0.74
4475,0.44,0.75
4476,0.44,0.76
4477,0.44,0.77
4478,0.44,0.78
4479,0.44,0.79
4480,0.44,0.8
4481,0.44,0.81
4482,0.44,0.8200000000000001
4483,0.44,0.8300000000000001
4484,0.44,0.84
4485,0.44,0.85
4486,0.44,0.86
4487,0.44,0.87
4488,0.44,0.88
4489,0.44,0.89
4490,0.44,0.9
4491,0.44,0.91
4492,0.44,0.92
4493,0.44,0.93
4494,0.44,0.9400000000000001
4495,0.44,0.9500000000000001
4496,0.44,0.96
4497,0.44,0.97
4498,0.44,0.98
4499,0.44,0.99
4500,0.45,0.0
4501,0.45,0.01
4502,0.45,0.02
4503,0.45,0.03
4504,0.45,0.04
4505,0.45,0.05
4506,0.45,0.06
4507,0.45,0.07
4508,0.45,0.08
4509,0.45,0.09
4510,0.45,0.1
4511,0.45,0.11
4512,0.45,0.12
4513,0.45,0.13
4514,0.45,0.14
4515,0.45,0.15
4516,0.45,0.16
4517,0.45,0.17
4518,0.45,0.18
4519,0.45,0.19
4520,0.45,0.2
4521,0.45,0.21
4522,0.45,0.22
4523,0.45,0.23
4524,0.45,0.24
4525,0.45,0.25
4526,0.45,0.26
4527,0.45,0.27
4528,0.45,0.28
4529,0.45,0.29
4530,0.45,0.3
4531,0.45,0.31
4532,0.45,0.32
4533,0.45,0.33
4534,0.45,0.34
4535,0.45,0.35000000000000003
4536,0.45,0.36
4537,0.45,0.37
4538,0.45,0.38
4539,0.45,0.39
4540,0.45,0.4
4541,0.45,0.41000000000000003
4542,0.45,0.42
4543,0.45,0.43
4544,0.45,0.44
4545,0.45,0.45
4546,0.45,0.46
4547,0.45,0.47000000000000003
4548,0.45,0.48
4549,0.45,0.49
4550,0.45,0.5
4551,0.45,0.51
4552,0.45,0.52
4553,0.45,0.53
4554,0.45,0.54
4555,0.45,0.55
4556,0.45,0.56
4557,0.45,0.5700000000000001
4558,0.45,0.58
4559,0.45,0.59
4560,0.45,0.6
4561,0.45,0.61
4562,0.45,0.62
4563,0.45,0.63
4564,0.45,0.64
4565,0.45,0.65
4566,0.45,0.66
4567,0.45,0.67
4568,0.45,0.68
4569,0.45,0.6900000000000001
4570,0.45,0.7000000000000001
4571,0.45,0.71
4572,0.45,0.72
4573,0.45,0.73
4574,0.45,0.74
4575,0.45,0.75
4576,0.45,0.76
4577,0.45,0.77
4578,0.45,0.78
4579,0.45,0.79
4580,0.45,0.8
4581,0.45,0.81
4582,0.45,0.8200000000000001
4583,0.45,0.8300000000000001
4584,0.45,0.84
4585,0.45,0.85
4586,0.45,0.86
4587,0.45,0.87
4588,0.45,0.88
4589,0.45,0.89
4590,0.45,0.9
4591,0.45,0.91
4592,0.45,0.92
4593,0.45,0.93
4594,0.45,0.9400000000000001
4595,0.45,0.9500000000000001
4596,0.45,0.96
4597,0.45,0.97
4598,0.45,0.98
4599,0.45,0.99
4600,0.46,0.0
4601,0.46,0.01
4602,0.46,0.02
4603,0.46,0.03
4604,0.46,0.04
4605,0.46,0.05
4606,0.46,0.06
4607,0.46,0.07
4608,0.46,0.08
4609,0.46,0.09
4610,0.46,0.1
4611,0.46,0.11
4612,0.46,0.12
4613,0.46,0.13
4614,0.46,0.14
4615,0.46,0.15
4616,0.46,0.16
4617,0.46,0.17
4618,0.46,0.18
4619,0.46,0.19
4620,0.46,0.2
4621,0.46,0.21
4622,0.46,0.22
4623,0.46,0.23
4624,0.46,0.24
4625,0.46,0.25
4626,0.46,0.26
4627,0.46,0.27
4628,0.46,0.28
4629,0.46,0.29
4630,0.46,0.3
4631,0.46,0.31
4632,0.46,0.32
4633,0.46,0.33
4634,0.46,0.34
4635,0.46,0.35000000000000003
4636,0.46,0.36
4637,0.46,0.37
4638,0.46,0.38
4639,0.46,0.39
4640,0.46,0.4
4641,0.46,0.41000000000000003
4642,0.46,0.42
4643,0.46,0.43
4644,0.46,0.44
4645,0.46,0.45
4646,0.46,0.46
4647,0.46,0.47000000000000003
4648,0.46,0.48
4649,0.46,0.49
4650,0.46,0.5
4651,0.46,0.51
4652,0.46,0.52
4653,0.46,0.53
4654,0.46,0.54
4655,0.46,0.55
4656,0.46,0.56
4657,0.46,0.5700000000000001
4658,0.46,0.58
4659,0.46,0.59
4660,0.46,0.6
4661,0.46,0.61
4662,0.46,0.62
4663,0.46,0.63
4664,0.46,0.64
4665,0.46,0.65
4666,0.46,0.66
4667,0.46,0.67
4668,0.46,0.68
4669,0.46,0.6900000000000001
4670,0.46,0.7000000000000001
4671,0.46,0.71
4672,0.46,0.72
4673,0.46,0.73
4674,0.46,0.74
4675,0.46,0.75
4676,0.46,0.76
4677,0.46,0.77
4678,0.46,0.78
4679,0.46,0.79
4680,0.46,0.8
4681,0.46,0.81
4682,0.46,0.8200000000000001
4683,0.46,0.8300000000000001
4684,0.46,0.84
4685,0.46,0.85
4686,0.46,0.86
4687,0.46,0.87
4688,0.46,0.88
4689,0.46,0.89
4690,0.46,0.9
4691,0.46,0.91
4692,0.46,0.92
4693,0.46,0.93
4694,0.46,0.9400000000000001
4695,0.46,0.9500000000000001
4696,0.46,0.96
4697,0.46,0.97
4698,0.46,0.98
4699,0.46,0.99
4700,0.47000000000000003,0.0
4701,0.47000000000000003,0.01
4702,0.47000000000000003,0.02
4703,0.47000000000000003,0.03
4704,0.47000000000000003,0.04
4705,0.47000000000000003,0.05
4706,0.47000000000000003,0.06
4707,0.47000000000000003,0.07
4708,0.47000000000000003,0.08
4709,0.47000000000000003,0.09
4710,0.47000000000000003,0.1
4711,0.47000000000000003,0.11
4712,0.47000000000000003,0.12
4713,0.47000000000000003,0.13
4714,0.47000000000000003,0.14
4715,0.47000000000000003,0.15
4716,0.47000000000000003,0.16
4717,0.47000000000000003,0.17
4718,0.47000000000000003,0.18
4719,0.47000000000000003,0.19
4720,0.47000000000000003,0.2
4721,0.47000000000000003,0.21
4722,0.47000000000000003,0.22
4723,0.47000000000000003,0.23
4724,0.47000000000000003,0.24
4725,0.47000000000000003,0.25
4726,0.47000000000000003,0.26
4727,0.47000000000000003,0.27
4728,0.47000000000000003,0.28
4729,0.47000000000000003,0.29
4730,0.47000000000000003,0.3
4731,0.47000000000000003,0.31
4732,0.47000000000000003,0.32
4733,0.47000000000000003,0.33
4734,0.47000000000000003,0.34
4735,0.47000000000000003,0.35000000000000003
4736,0.47000000000000003,0.36
4737,0.47000000000000003,0.37
4738,0.47000000000000003,0.38
4739,0.47000000000000003,0.39
4740,0.47000000000000003,0.4
4741,0.47000000000000003,0.41000000000000003
4742,0.47000000000000003,0.42
4743,0.47000000000000003,0.43
4744,0.47000000000000003,0.44
4745,0.47000000000000003,0.45
4746,0.47000000000000003,0.46
4747,0.47000000000000003,0.47000000000000003
4748,0.47000000000000003,0.48
4749,0.47000000000000003,0.49
4750,0.47000000000000003,0.5
4751,0.47000000000000003,0.51
4752,0.47000000000000003,0.52
4753,0.47000000000000003,0.53
4754,0.47000000000000003,0.54
4755,0.47000000000000003,0.55
4756,0.47000000000000003,0.56
4757,0.47000000000000003,0.5700000000000001
4758,0.47000000000000003,0.58
4759,0.47000000000000003,0.59
4760,0.47000000000000003,0.6
4761,0.47000000000000003,0.61
4762,0.47000000000000003,0.62
4763,0.47000000000000003,0.63
4764,0.47000000000000003,0.64
4765,0.47000000000000003,0.65
4766,0.47000000000000003,0.66
4767,0.47000000000000003,0.67
4768,0.47000000000000003,0.68
4769,0.47000000000000003,0.6900000000000001
4770,0.47000000000000003,0.7000000000000001
4771,0.47000000000000003,0.71
4772,0.47000000000000003,0.72
4773,0.47000000000000003,0.73
4774,0.47000000000000003,0.74
4775,0.47000000000000003,0.75
4776,0.47000000000000003,0.76
4777,0.47000000000000003,0.77
4778,0.47000000000000003,0.78
4779,0.47000000000000003,0.79
4780,0.47000000000000003,0.8
4781,0.47000000000000003,0.81
4782,0.47000000000000003,0.8200000000000001
4783,0.47000000000000003,0.8300000000000001
4784,0.47000000000000003,0.84
4785,0.47000000000000003,0.85
4786,0.47000000000000003,0.86
4787,0.47000000000000003,0.87
4788,0.47000000000000003,0.88
4789,0.47000000000000003,0.89
4790,0.47000000000000003,0.9
4791,0.47000000000000003,0.91
4792,0.47000000000000003,0.92
4793,0.47000000000000003,0.93
4794,0.47000000000000003,0.9400000000000001
4795,0.47000000000000003,0.9500000000000001
4796,0.47000000000000003,0.96
4797,0.47000000000000003,0.97
4798,0.47000000000000003,0.98
4799,0.47000000000000003,0.99
4800,0.48,0.0
4801,0.48,0.01
4802,0.48,0.02
4803,0.48,0.03
4804,0.48,0.04
4805,0.48,0.05
4806,0.48,0.06
4807,0.48,0.07
4808,0.48,0.08
4809,0.48,0.09
4810,0.48,0.1
4811,0.48,0.11
4812,0.48,0.12
4813,0.48,0.13
4814,0.48,0.14
4815,0.48,0.15
4816,0.48,0.16
4817,0.48,0.17
4818,0.48,0.18
4819,0.48,0.19
4820,0.48,0.2
4821,0.48,0.21
4822,0.48,0.22
